Predicted Median Sale Price,Actual Median Sale Price
1017412.56,125000.0
1080111.0,440000.0
493565.0,276737.5
613654.44,85000.0
201053.28,165000.0
1536300.4,409995.0
1348291.9,310000.0
1116313.1,299900.0
495233.9,276737.5
1378816.1,350000.0
820954.3,140000.0
1342191.9,310000.0
1955844.5,595000.0
881599.56,560000.0
957911.6,120000.0
1535511.9,404578.5
1111398.5,290000.0
1106620.2,407750.0
1226071.9,305000.0
1156162.4,344085.0
1477733.9,215000.0
627220.7,244888.0
1755666.9,476250.0
1415526.4,415000.0
1288535.0,747250.0
2245903.8,1040000.0
1128011.1,464500.0
726924.7,88000.0
1094888.9,185000.0
299594.38,146750.0
631249.25,173000.0
1235562.8,794750.0
878223.6,525000.0
1078262.5,932145.0
984897.94,125000.0
1519299.1,487500.0
362812.56,340000.0
497358.94,254500.0
528063.0,137000.0
1224204.6,613500.0
649879.1,169000.0
2101373.0,1131500.0
1806743.1,476000.0
647227.7,223450.0
1229339.1,575000.0
2097422.2,612500.0
608848.3,129500.0
525128.5,115800.0
778783.56,168450.0
1510723.1,425392.5
1039112.44,109000.0
966195.4,390000.0
688047.0,236500.0
680789.56,255048.5
922957.6,634000.0
1071958.8,467000.0
1156151.1,344085.0
443331.38,86500.0
1376549.0,249750.0
1480800.2,727500.0
1889121.2,415000.0
706526.56,235000.0
1999040.4,642000.0
1187807.9,399900.0
883083.44,327450.0
1236264.1,768000.0
1961165.8,552500.0
1346250.9,235000.0
668082.25,122750.0
2033687.1,597500.0
2170597.2,642500.0
878221.56,525000.0
704473.3,420000.0
1060363.1,100950.0
476219.34,335000.0
609334.1,167500.0
1506232.0,430790.0
1365678.5,185000.0
1227620.0,165000.0
625758.8,244888.0
1495928.5,246000.0
1292557.6,321000.0
607847.75,594950.0
464862.94,350950.0
1137560.1,285000.0
1208745.8,487500.0
1482807.8,246000.0
685328.75,121650.0
1218835.0,297500.0
1480800.2,727500.0
635421.4,284000.0
1805429.5,437450.0
609570.8,593000.0
1272857.9,327000.0
1227359.0,165000.0
513368.06,152000.0
1349684.9,262500.0
2049847.9,410000.0
621351.06,410000.0
1074246.1,410000.0
1191772.6,703337.0
1050055.0,123500.0
638233.75,265000.0
613801.4,172000.0
612845.25,122750.0
830951.06,238000.0
1169596.9,423000.0
1279876.1,1200000.0
578593.9,365000.0
412080.6,324000.0
1235957.9,247250.0
1198931.2,314000.0
2044334.1,535000.0
1402278.2,329000.0
426795.62,325000.0
1732296.2,457450.0
1934978.5,499950.0
1694908.2,612112.5
1196095.9,800000.0
482145.1,254500.0
1072685.2,410000.0
771102.06,105000.0
671177.9,155000.0
568870.5,115000.0
552055.25,159388.5
519673.56,340000.0
1862016.9,623750.0
1529093.5,677450.0
798519.44,132000.0
1210910.1,299900.0
576997.25,347000.0
1415354.8,329000.0
835436.25,305000.0
687705.6,236500.0
991326.5,290000.0
837536.06,94100.0
1567078.0,321000.0
1169596.9,423000.0
2044334.0,535000.0
2142280.0,642500.0
964878.2,428500.0
1529093.5,677450.0
1429506.9,290000.0
1097345.8,300000.0
366771.03,194950.0
636707.2,355000.0
1911765.6,400000.0
823870.7,60000.0
2010314.0,605000.0
640877.75,120000.0
1911681.0,474900.0
427034.06,325000.0
443662.06,162000.0
1644215.0,225000.0
1140313.0,1610000.0
1472890.8,1621000.0
1433266.8,577321.5
1074505.1,372500.0
503937.62,124500.0
733835.9,140000.0
1519366.4,320000.0
760666.1,375000.0
1013252.94,401990.0
2026977.8,399000.0
1935222.8,397500.0
1775243.0,435000.0
1322788.5,315000.0
1998424.9,650000.0
436159.88,364950.0
1350742.6,254950.0
969424.75,169900.0
1536873.1,425000.0
897264.0,359887.0
715217.75,475000.0
1271106.8,802500.0
777195.7,249950.0
2993412.2,770000.0
1074505.1,372500.0
1034488.94,440000.0
1753563.2,590000.0
530580.3,370000.0
536117.75,334500.0
705206.8,227500.0
2315056.2,1099000.0
1509333.5,860000.0
1089187.8,115000.0
1289550.1,315000.0
1311010.2,575000.0
1175029.1,830000.0
686461.4,249000.0
1336095.1,409900.0
1760213.4,536000.0
1011623.5,122000.0
757387.8,292000.0
600015.8,591400.0
904550.9,307250.0
980119.44,159900.0
2018679.8,1262500.0
1742169.2,550000.0
1785099.6,229000.0
1540108.6,425000.0
965562.7,499950.0
1150893.0,396307.5
1168949.6,279500.0
1171138.5,830000.0
1325460.9,910000.0
926773.9,349990.0
433962.0,162000.0
521864.25,111000.0
1016640.75,125000.0
1514123.9,243000.0
1168949.6,279500.0
670926.94,155000.0
360725.34,328500.0
1435964.5,437000.0
2033494.0,475000.0
666341.94,250000.0
997799.2,470000.0
1425272.2,617500.0
1182693.2,360000.0
1008491.5,360000.0
1313915.1,615000.0
1864950.4,407500.0
949542.25,125000.0
846178.6,292000.0
1404639.6,230000.0
562410.8,215000.0
1632181.8,310000.0
832667.56,106500.0
846089.06,292000.0
2065269.0,624250.0
660807.2,249500.0
1452590.4,260000.0
729516.4,214250.0
833891.25,106500.0
1111347.2,401500.0
857043.8,147000.0
2266274.0,650000.0
1546509.4,308750.0
1065113.4,439500.0
920462.25,285000.0
1175213.6,390870.0
1592213.4,321900.0
986772.56,115000.0
557534.5,171450.0
1099150.1,401990.0
1909675.5,401500.0
227799.39,143000.0
863888.06,123900.0
2295822.2,645000.0
1463725.1,249000.0
2110165.2,540000.0
198083.98,111250.0
364220.38,304000.0
781145.1,170000.0
491924.6,272500.0
284279.9,189900.0
2114121.8,480000.0
1682087.1,493500.0
1069278.0,271600.0
784039.56,80000.0
1173572.5,364000.0
1440796.9,592450.0
1063730.9,500000.0
1432641.6,570500.0
566205.8,104000.0
1379332.9,460000.0
605853.75,590850.0
729209.8,85000.0
524825.5,260000.0
627148.9,363000.0
896848.06,172500.0
863437.94,123900.0
1270604.9,802500.0
346363.03,199395.0
1386075.9,545000.0
641350.25,192500.0
715744.1,475000.0
803283.8,279900.0
1339676.1,555000.0
453168.84,165000.0
540484.7,217500.0
436282.8,70000.0
1018485.3,294750.0
965562.7,499950.0
1146199.8,1730000.0
1191795.8,256400.0
2973899.5,755000.0
559219.6,215000.0
567058.7,102000.0
646881.7,161500.0
896564.75,172500.0
2155132.2,599500.0
1059380.0,282000.0
1194473.4,298000.0
2271251.0,625000.0
794996.1,330000.0
604253.6,368950.0
1274243.8,329250.0
1720705.5,514900.0
1006022.56,464950.0
2056009.8,626000.0
1328386.4,315000.0
818735.1,247000.0
1388745.9,1156018.0
801942.56,269500.0
614412.7,622495.0
1296293.1,728500.0
603145.5,399500.0
1328203.4,369950.0
867352.1,53950.0
1776616.6,485000.0
1052235.6,409116.0
1766493.2,580000.0
1383366.0,410000.0
1384803.2,549950.0
1798372.6,565000.0
703137.8,154500.0
1537803.8,593750.0
1074278.5,450000.0
1573870.9,417500.0
720131.9,327000.0
2934609.8,822000.0
585422.2,278000.0
673493.6,241000.0
482321.22,169900.0
1423164.0,250000.0
609876.75,228000.0
854906.06,263000.0
390638.16,115250.0
1678162.2,558750.0
2136479.5,1300000.0
1396416.9,374500.0
866182.56,315000.0
789751.94,220000.0
1052094.5,162137.0
885462.4,116500.0
1502602.8,350583.0
2229306.2,660000.0
2173477.8,561250.0
1572016.4,250000.0
1002755.9,415000.0
1274867.0,365000.0
1735560.6,345000.0
1782155.0,830000.0
1245864.4,305000.0
1322648.8,320000.0
750769.06,177500.0
1127535.2,457000.0
663300.0,95000.0
623861.56,296500.0
801992.3,195874.0
1324002.4,310000.0
601494.44,254000.0
1191324.1,339000.0
1434804.4,362450.0
863772.4,287500.0
513648.06,145750.0
198293.27,112500.0
895291.0,136000.0
940516.8,152000.0
1057093.5,737000.0
1117864.8,380000.0
2068794.8,449950.0
553274.56,258000.0
1986698.1,500000.0
1300260.6,412000.0
765728.75,213227.5
1205557.8,1655000.0
1492024.6,263700.0
997638.06,295000.0
1188116.1,339000.0
1895533.1,415000.0
1487842.4,390000.0
2302330.0,750000.0
1540132.2,496750.0
789527.8,178550.0
1277795.9,285000.0
2019531.1,531000.0
1353077.2,250000.0
1002755.9,415000.0
646851.44,300000.0
234538.55,141500.0
538884.4,251200.0
1057131.0,737000.0
1298417.5,328500.0
1511891.0,557500.0
710324.9,324000.0
698947.2,152250.0
1762597.6,425000.0
1034853.5,108250.0
462614.97,305000.0
1776616.6,485000.0
1260251.5,315000.0
901149.8,145000.0
491705.72,147749.5
803587.3,130000.0
1271728.5,282500.0
1583073.9,354500.0
1268761.6,368000.0
789992.1,605000.0
699138.3,270000.0
899008.25,298000.0
2158001.0,621000.0
281293.1,185000.0
797697.94,200000.0
1355942.6,670250.0
1233444.4,240000.0
480149.66,152000.0
1882191.2,415000.0
1387837.4,1156018.0
615786.9,620000.0
2532884.0,1003000.0
1083084.0,236500.0
661725.06,243400.0
598647.3,399500.0
1874714.4,559950.0
489543.94,154875.0
1775230.1,407000.0
1259698.6,747500.0
1275058.8,281500.0
2212826.0,627500.0
1576751.2,417500.0
693458.75,267500.0
491705.72,147749.5
702758.3,254000.0
2895131.8,821000.0
1932861.8,1225000.0
1332996.0,320000.0
410917.47,200000.0
1996949.6,680000.0
593599.94,246000.0
1087940.4,232750.0
938194.56,149500.0
685891.1,237000.0
1521147.5,333500.0
1403961.5,637500.0
2052527.5,500000.0
595462.06,256000.0
2271244.5,680000.0
789515.1,178550.0
673020.7,270000.0
801992.3,195874.0
1075027.0,450000.0
754865.8,279000.0
1268250.8,1207509.0
1023796.75,406000.0
1367911.1,530500.0
1061529.0,152050.0
2000302.4,710000.0
919030.2,116500.0
597079.3,278000.0
1486173.9,290000.0
1204890.5,358750.0
662128.6,245000.0
1040746.5,274350.0
1224708.8,260000.0
538884.4,251200.0
1906958.1,575000.0
814150.25,517500.0
1236088.8,520000.0
451071.72,272950.0
659575.0,145000.0
721799.1,140000.0
1204890.5,358750.0
1033305.2,115000.0
1469421.6,272500.0
625829.06,389000.0
1122536.1,410000.0
1575730.2,415000.0
333337.28,186950.0
1241610.5,1600000.0
842138.3,337500.0
1270381.6,355000.0
538810.3,332500.0
459759.72,360000.0
633110.94,355000.0
1678709.0,505000.0
365889.84,244860.0
950028.6,2300000.0
1353911.2,288000.0
778608.94,269000.0
1423733.6,660000.0
1311459.6,741995.0
1120700.5,470000.0
653126.8,256000.0
1804479.2,445000.0
1232110.6,1740000.0
932671.7,130000.0
572511.5,847500.0
1712764.2,441500.0
829966.7,225000.0
798137.9,180750.0
871291.4,115500.0
1224331.2,691995.0
870330.4,115500.0
1299234.6,550000.0
667285.06,149900.0
450190.47,172500.0
1306569.5,860500.0
1131383.0,155000.0
1145635.1,127500.0
1998417.5,409113.0
602670.4,271000.0
492914.16,162900.0
1086108.2,412500.0
747693.06,150000.0
624610.7,600884.0
1996590.0,420000.0
579195.4,149000.0
705719.06,270000.0
554548.5,270000.0
1686630.9,487000.0
944526.0,342267.5
1062062.9,285000.0
1290048.2,600000.0
2435538.5,675000.0
900973.8,172500.0
1183880.8,1936075.0
1362279.5,340000.0
1877215.2,599950.0
1579514.1,360000.0
1058475.0,329900.0
1058797.4,950000.0
747633.9,1093500.0
3077325.8,795000.0
680370.7,193500.0
233190.19,135660.0
2431624.2,619000.0
2115228.0,675000.0
1543553.9,540000.0
1111045.5,165000.0
782371.25,248000.0
666957.1,143750.0
1362279.5,340000.0
1881141.5,575000.0
578788.2,341000.0
1106897.8,415500.0
1687962.5,350000.0
742291.1,379500.0
963547.0,1762500.0
492914.16,162900.0
2343179.8,1190000.0
1267474.0,773500.0
1824652.2,615000.0
867790.8,172500.0
677417.75,190000.0
661632.2,205000.0
793792.75,163500.0
1300249.1,395000.0
1165432.4,137000.0
2376791.2,605000.0
1232110.6,1740000.0
1672186.4,550000.0
1337843.9,306100.0
1911547.9,763000.0
1781548.0,657475.0
2645421.5,1011000.0
1600471.0,1260500.0
465207.25,338000.0
841110.06,420000.0
1316181.2,450000.0
1266713.8,710000.0
668692.7,252000.0
2524452.8,958000.0
1262236.0,345950.0
1999947.8,502500.0
1576476.0,419497.5
625516.4,603256.5
1048818.9,130000.0
606425.5,205000.0
929435.8,274000.0
1301884.2,310000.0
505124.62,147000.0
260712.5,146000.0
810064.75,272000.0
2129489.8,547500.0
1152199.4,460000.0
633459.94,355000.0
704485.1,275000.0
834443.2,180750.0
2066319.8,675000.0
1329407.6,340000.0
1111045.5,165000.0
2097316.0,537000.0
1204513.9,143000.0
1529933.2,561000.0
1076255.1,285500.0
1514379.0,295000.0
1126991.1,1555000.0
1933254.2,550000.0
724975.25,385000.0
1014349.06,514950.0
906570.2,322000.0
487720.8,126500.0
868313.2,172500.0
1316658.1,248000.0
1351910.6,288000.0
849384.2,295000.0
455709.22,197500.0
1376316.6,245000.0
1300779.2,600000.0
2070227.9,682500.0
1016491.44,535000.0
1260292.6,372695.0
1345223.0,620000.0
1568163.4,356250.0
1022500.44,499950.0
1307947.2,345000.0
1121288.5,460662.5
482924.8,325000.0
652383.4,60000.0
2011047.0,725000.0
790650.94,270000.0
659058.2,207000.0
2227157.5,640000.0
1846807.2,570000.0
1205042.2,235000.0
606400.7,321245.0
1235559.8,380000.0
650701.56,255500.0
1271595.9,677500.0
2184712.5,560000.0
1130423.6,435995.0
1097211.9,333250.0
1630347.6,310000.0
782425.1,85835.0
565111.56,149900.0
2143233.2,445000.0
1728931.0,545000.0
2011047.0,725000.0
1075394.9,371000.0
752938.2,365750.0
1187012.4,110000.0
1610961.9,683600.0
642089.3,390500.0
1140853.6,322500.0
811075.5,270000.0
1114488.2,465000.0
3073160.2,797500.0
957103.44,141000.0
1176214.6,1936075.0
565111.56,149900.0
1209596.0,320000.0
928118.4,541500.0
1461212.9,400000.0
1390222.8,1645000.0
1463523.9,675000.0
1604781.0,680000.0
618922.6,635000.0
617378.1,170000.0
1373597.1,270000.0
3007215.2,834500.0
839293.44,131000.0
1305689.1,2150000.0
1447851.0,580000.0
392984.62,245000.0
2259116.0,742500.0
1455205.6,575000.0
1400586.0,775000.0
795474.0,260000.0
1166581.2,100130.0
1373758.9,270000.0
2543954.2,1152000.0
2468466.8,1030000.0
1216643.2,325000.0
1862048.5,589500.0
1194660.6,440000.0
1176546.6,279500.0
587976.44,300000.0
1420662.4,375000.0
771852.0,193500.0
839293.44,131000.0
1328110.1,315000.0
1370200.0,750000.0
1239527.4,275000.0
1449603.8,615000.0
1327662.6,301500.0
1147621.2,288600.0
649254.9,205000.0
805487.2,332500.0
722958.56,265000.0
1166581.2,100130.0
2025768.1,415000.0
2160857.2,500000.0
665585.56,265000.0
1318405.5,490000.0
1043093.2,180000.0
1904182.1,485000.0
1647135.2,612000.0
480465.3,161500.0
1050222.0,252750.0
671428.56,87900.0
2164605.2,577497.5
616262.94,635000.0
996372.4,210000.0
971791.7,390000.0
1399026.4,305000.0
1092015.0,175500.0
881209.8,264900.0
955786.7,136000.0
1590729.8,395000.0
463183.5,277500.0
1364839.6,340000.0
1158588.8,159500.0
2084428.8,712000.0
1250547.9,385000.0
1158588.8,159500.0
1777357.6,397500.0
699104.25,135000.0
2226319.2,613000.0
776298.44,120000.0
1215535.9,448490.0
2142697.0,670000.0
1494070.1,380000.0
2224493.0,285000.0
1519880.6,1203000.0
1181174.9,475000.0
966970.7,329000.0
1844846.0,552500.0
1667676.6,216000.0
1378524.0,340000.0
1667228.6,615000.0
994084.56,1063000.0
565111.8,580000.0
417913.6,53300.0
2083492.0,645000.0
560293.25,580000.0
1519658.8,1622500.0
728770.56,275000.0
1324495.9,345000.0
728754.2,267500.0
959651.7,275000.0
2077889.2,647500.0
1261986.0,257500.0
1633070.0,889900.0
1100818.9,1300000.0
517646.62,160500.0
1213755.6,409500.0
1554490.5,440000.0
689532.94,300000.0
1100017.4,165000.0
1878362.1,453000.0
960475.0,332944.0
996156.8,549950.0
599557.25,207000.0
895951.56,333950.0
853774.5,170000.0
1302750.9,345000.0
684397.4,135000.0
1733969.8,745000.0
2226319.2,613000.0
1269694.2,2150000.0
2224493.0,285000.0
906374.7,274000.0
1486002.9,527000.0
1246735.5,810000.0
1388720.4,503500.0
1537795.1,284900.0
2240472.2,620000.0
1229321.0,414000.0
1519131.4,233000.0
2119439.8,1240000.0
219559.9,147000.0
559543.06,310000.0
640241.6,300000.0
248581.28,153000.0
549649.3,355000.0
1516864.2,553000.0
967376.75,374490.0
649306.3,385000.0
1155119.4,305000.0
774169.06,312450.0
1243895.6,282450.0
598840.8,227500.0
1136900.2,480000.0
789981.7,265500.0
867100.44,230000.0
1633070.0,889900.0
2136816.8,522500.0
2102640.5,738750.0
793024.75,300000.0
1158111.8,426250.0
1064636.0,380500.0
603023.2,137500.0
1276357.6,417500.0
1241239.1,295000.0
499865.9,283000.0
1569515.8,405000.0
1366749.5,389500.0
1566184.1,720000.0
1174038.5,477500.0
1454468.9,225400.0
517998.66,160500.0
917031.5,130000.0
439711.1,139900.0
1715042.5,333500.0
571914.7,161050.0
1692591.2,310000.0
2073577.5,475500.0
1337541.9,1310000.0
1175509.6,1542500.0
1051482.4,164000.0
715317.2,160000.0
1188559.0,300000.0
911786.0,115700.0
1167193.4,550000.0
665796.56,265865.0
1948659.5,720000.0
1442068.0,450000.0
2256764.2,707500.0
1169264.4,1063000.0
1792033.0,550000.0
1628787.2,770000.0
1399026.4,305000.0
1594178.9,280000.0
1211006.8,835000.0
977431.2,120000.0
780918.25,344950.0
1546969.9,437000.0
417913.6,53300.0
1012884.06,138000.0
3007229.5,840000.0
276310.72,186000.0
612435.9,260000.0
1299275.6,625000.0
642227.4,175000.0
988906.56,549950.0
1133304.9,137000.0
778690.2,344925.0
827358.1,700000.0
853636.6,233000.0
891932.06,323500.0
1130497.2,446990.0
786192.1,290000.0
878693.9,264900.0
1920003.1,485000.0
1417595.9,1319500.0
459120.9,372500.0
650624.9,492500.0
727104.3,168500.0
1693371.1,815000.0
1519710.1,692500.0
1519977.9,291000.0
2000206.4,410000.0
1194199.6,1457500.0
1108419.9,440000.0
1454468.9,225400.0
1357142.0,345000.0
2441306.2,665000.0
920037.9,320950.0
782530.1,370000.0
652800.8,229000.0
1280109.4,320000.0
890241.7,247500.0
1369780.6,390000.0
335378.78,205000.0
2155455.2,588725.0
1268031.1,899000.0
1460232.8,905000.0
1759100.1,475000.0
1263771.8,305000.0
507905.03,191450.0
2029666.4,397500.0
1633968.4,382000.0
1828054.1,1225000.0
1266261.5,221500.0
1669063.1,375000.0
946193.7,376220.0
320491.6,154500.0
855396.75,80000.0
903185.44,90000.0
904890.06,176500.0
1226261.6,420000.0
1226833.9,161501.0
1071238.2,400500.0
1433042.4,595000.0
1247453.4,324000.0
739649.1,215000.0
886343.56,133500.0
2163691.0,419500.0
1080906.9,497500.0
1390118.9,697850.0
3147761.0,814500.0
863337.94,143500.0
1220402.5,172500.0
451552.0,306400.0
1126400.9,330000.0
1120508.5,125000.0
1290905.2,213800.0
1101168.9,421000.0
1279093.5,1250000.0
1956158.2,727500.0
2200989.5,1348000.0
1939867.0,739900.0
290265.47,151250.0
820142.25,477500.0
968040.9,385000.0
1750308.0,271000.0
702557.5,607500.0
1291912.8,249500.0
1602008.0,339500.0
1765169.9,385000.0
1087691.0,445000.0
1009349.4,219000.0
2027149.1,2400500.0
393362.62,515000.0
2105538.8,667500.0
914643.44,248000.0
966510.44,205675.0
2138741.0,577850.0
1826335.9,625000.0
1042909.9,903500.0
714648.6,240000.0
1570038.2,472500.0
2430186.8,1305000.0
726732.56,125000.0
1358036.2,620000.0
1953186.8,727500.0
1015936.7,337500.0
1465547.0,743450.0
637343.9,229500.0
1355718.1,650000.0
663273.7,625380.0
585342.25,156700.0
667170.44,235000.0
851499.75,326000.0
970854.6,770000.0
673107.75,370000.0
1616920.2,280000.0
705261.4,310000.0
2096537.0,1253500.0
1925741.4,510000.0
1302014.4,186250.0
2127270.5,690000.0
1857793.4,510000.0
1593540.5,447147.5
457276.88,211000.0
815329.5,265000.0
1009748.3,219000.0
719945.1,270000.0
1313545.5,820000.0
1133104.2,125000.0
1844155.4,465000.0
2038954.8,397500.0
1474805.1,567495.0
633103.94,395000.0
1317084.1,259500.0
748017.75,349000.0
1448171.0,395000.0
1279026.4,213800.0
620809.0,235000.0
970514.3,770000.0
1477889.8,307800.0
2377633.5,270000.0
512924.94,351140.0
2451889.8,632500.0
1371117.1,360000.0
2015301.5,722500.0
1546440.4,2022000.0
1218765.4,165000.0
838595.9,121000.0
1847929.1,510000.0
2271431.8,657500.0
1359220.2,315000.0
850776.9,326000.0
734075.6,170500.0
516655.12,157500.0
705261.4,310000.0
593555.4,205000.0
1064599.9,332500.0
1037525.8,470700.0
720252.5,170500.0
679774.9,450000.0
484672.9,325000.0
381251.88,515000.0
1173046.8,1387500.0
909766.4,281566.0
1440935.0,775000.0
1261474.9,160000.0
662946.0,625380.0
904890.06,176500.0
1126400.9,330000.0
1101408.2,421000.0
966510.44,205675.0
1581224.9,290000.0
774924.5,527450.0
1320489.6,285000.0
2117783.0,547000.0
1510946.5,682500.0
1117457.8,93000.0
1889850.5,800000.0
669847.06,241500.0
2284683.2,667500.0
1356781.0,336750.0
1564933.5,626250.0
1460232.8,905000.0
1162162.1,415000.0
1537371.6,450000.0
2497944.8,451000.0
1369780.6,390000.0
1426166.6,400000.0
1779392.0,555900.0
1595920.4,447147.5
646498.44,245000.0
1400248.6,300000.0
1203241.9,475000.0
1224763.5,415000.0
1324066.9,285000.0
1087691.0,445000.0
495570.06,300000.0
3129983.8,810000.0
491065.72,315000.0
2432465.2,1062500.0
951984.44,317150.0
1613175.8,395000.0
749942.8,125000.0
2497944.8,451000.0
682450.6,450000.0
1646085.2,383000.0
960612.5,412990.0
1076620.6,465000.0
2044179.8,530000.0
1699711.9,552500.0
1844155.4,465000.0
1235944.9,441250.0
1335581.8,1302500.0
1720636.5,560000.0
1331565.2,356000.0
815945.25,265000.0
861175.44,170000.0
785771.6,220000.0
694972.0,230000.0
716412.75,282500.0
1253694.8,395000.0
658451.94,277500.0
1068678.4,320000.0
1275912.4,452000.0
1571411.6,562450.0
922856.7,370140.0
1457681.4,367750.0
957692.2,90000.0
675226.06,315000.0
665622.75,376500.0
1603851.9,625000.0
830611.0,143500.0
819881.3,143500.0
1377615.1,342250.0
1254221.4,399650.0
1881192.2,455000.0
1171819.0,1588000.0
1096023.8,489500.0
1389115.4,327000.0
799196.75,62999.5
757589.9,145000.0
644591.9,171000.0
735319.6,195000.0
1591472.8,650000.0
1149488.6,1076000.0
1199039.5,1250000.0
663261.2,246000.0
2157536.0,629000.0
447964.7,165000.0
1106248.6,536000.0
600632.06,142000.0
1484034.5,272500.0
1559840.0,290159.5
1766409.2,721000.0
852340.1,409950.0
1839081.0,547500.0
1838561.0,745500.0
2183223.8,560000.0
1149362.1,415000.0
699514.44,297450.0
450020.28,149900.0
2245674.2,640000.0
1360323.6,599950.0
513035.4,120000.0
1321988.9,270000.0
1120685.1,469750.0
583344.44,137800.0
1187578.8,162000.0
1155977.4,415000.0
635026.75,298500.0
543538.44,200000.0
939730.9,378365.0
1643356.6,1600000.0
761422.7,315000.0
2022111.4,460000.0
1050427.0,536000.0
642661.5,226000.0
1020725.6,458500.0
2069363.9,430000.0
646148.25,148500.0
460839.22,315000.0
2120118.8,635000.0
1926527.5,525500.0
1038800.6,872500.0
865033.1,195000.0
1477585.6,349200.0
1242157.9,157000.0
844897.6,246000.0
1119148.0,870000.0
1094190.2,134500.0
2022394.0,613150.0
851933.9,430140.0
1755308.8,587500.0
664448.06,212500.0
1327268.1,596250.0
1027567.25,245500.0
787830.5,120450.0
623988.06,642907.5
887958.94,255000.0
1721596.2,487000.0
1405605.1,633950.0
1837212.9,542475.0
643392.75,171000.0
1241712.4,360000.0
1628482.1,361000.0
1027783.56,245500.0
698224.0,477500.0
1202316.2,380000.0
1282191.0,208000.0
1212489.1,1030000.0
1024069.25,870000.0
1076070.4,446250.0
639952.2,246000.0
1270796.1,380000.0
1321988.9,270000.0
1574554.6,441692.5
786868.9,123000.0
1130422.1,367000.0
1397360.2,600000.0
1837782.4,452000.0
1278222.4,506350.0
1373149.8,330000.0
1721596.2,487000.0
1340135.6,774000.0
1416342.6,1600000.0
581243.56,164500.0
667325.56,495000.0
1264903.5,400000.0
843460.56,427500.0
228668.75,119900.0
897153.5,167250.0
785864.9,525000.0
812587.4,149900.0
1178402.6,260500.0
1482740.4,272500.0
1236418.9,380000.0
2150141.8,1200000.0
3016021.8,850000.0
1019617.1,458500.0
780597.75,525000.0
1129632.5,285000.0
1076107.1,624600.0
2221528.0,485000.0
1407067.0,220000.0
1617837.5,288650.0
2134040.2,242500.0
1199902.6,470000.0
1103298.9,133500.0
796868.1,325000.0
1404867.8,350000.0
1942792.9,587000.0
2069363.9,430000.0
680003.25,220000.0
707697.3,262500.0
1110139.9,285000.0
529886.25,335750.0
1663230.1,355000.0
1843055.8,447847.5
2484637.2,1275000.0
1176173.9,155000.0
1591472.8,650000.0
1670296.5,532500.0
685309.3,304995.0
1443841.0,208000.0
915226.44,565000.0
735437.5,195000.0
2098999.8,685000.0
2212746.2,465000.0
939378.7,360000.0
